generation,best_fitness,avg_fitness,worst_fitness
381,44.0,43.79,41.0
382,44.0,43.88,41.0
383,44.0,43.93,42.0
384,44.0,43.82,41.0
385,44.0,43.9,41.0
386,44.0,43.95,41.0
387,44.0,43.87,41.0
388,44.0,43.9,41.0
389,44.0,43.82,41.0
390,44.0,43.98,42.0
391,44.0,43.9,42.0
392,44.0,43.84,41.0
393,44.0,43.87,40.0
394,44.0,43.88,41.0
395,44.0,43.9,41.0
396,44.0,43.88,39.0
397,44.0,43.91,40.0
398,44.0,43.95,41.0
399,44.0,43.87,41.0
400,44.0,43.86,41.0
401,44.0,43.8,41.0
402,44.0,43.95,42.0
403,44.0,43.9,40.0
404,44.0,43.88,41.0
405,44.0,43.9,40.0
406,44.0,43.76,40.0
407,44.0,43.85,41.0
408,44.0,43.82,39.0
409,44.0,43.92,41.0
410,44.0,43.84,40.0
411,44.0,43.89,41.0
412,44.0,43.98,42.0
413,44.0,43.92,42.0
414,44.0,43.92,41.0
415,44.0,43.85,40.0
416,44.0,43.78,40.0
417,44.0,43.87,40.0
418,44.0,43.97,42.0
419,44.0,43.84,41.0
420,44.0,43.88,40.0
421,44.0,43.91,41.0
422,44.0,43.98,42.0
423,44.0,43.81,41.0
424,44.0,43.94,42.0
425,44.0,43.87,41.0
426,44.0,43.96,42.0
427,44.0,43.9,41.0
428,44.0,43.95,41.0
429,44.0,43.78,40.0
430,44.0,43.89,40.0
431,44.0,43.9,41.0
432,44.0,43.91,42.0
433,44.0,43.78,40.0
434,44.0,43.77,39.0
435,44.0,43.96,42.0
436,44.0,43.81,40.0
437,44.0,43.88,41.0
438,44.0,43.9,39.0
439,44.0,43.85,41.0
440,44.0,43.91,40.0
441,44.0,43.88,40.0
442,44.0,43.83,41.0
443,44.0,43.93,41.0
444,44.0,43.88,41.0
445,44.0,43.95,41.0
446,44.0,43.95,40.0
447,44.0,43.83,40.0
448,44.0,43.88,39.0
449,44.0,43.85,41.0
450,44.0,43.95,42.0
451,44.0,43.92,41.0
452,44.0,43.82,39.0
453,44.0,43.86,39.0
454,44.0,43.91,41.0
455,44.0,43.93,41.0
456,44.0,43.92,41.0
457,44.0,43.8,40.0
458,44.0,43.88,41.0
459,44.0,43.93,41.0
460,44.0,43.86,40.0
461,44.0,43.93,41.0
462,44.0,43.93,41.0
463,44.0,43.87,40.0
464,44.0,43.95,42.0
465,44.0,43.93,41.0
466,44.0,43.87,40.0
467,44.0,43.92,41.0
468,44.0,43.86,41.0
469,44.0,43.96,42.0
470,44.0,43.77,40.0
471,44.0,43.88,41.0
472,44.0,43.93,40.0
473,44.0,43.88,41.0
474,44.0,43.92,41.0
475,44.0,43.84,40.0
476,44.0,43.85,40.0
477,44.0,43.89,41.0
478,44.0,43.83,40.0
479,44.0,43.78,40.0
480,44.0,43.98,42.0
481,44.0,43.8,40.0
482,44.0,43.91,41.0
483,44.0,43.82,41.0
484,44.0,43.82,41.0
485,44.0,43.82,41.0
486,44.0,43.81,40.0
487,44.0,43.89,41.0
488,44.0,43.9,42.0
489,44.0,43.81,39.0
490,44.0,43.94,42.0
491,44.0,43.91,40.0
492,44.0,43.92,41.0
493,44.0,43.82,39.0
494,44.0,43.91,41.0
495,44.0,43.93,42.0
496,44.0,43.82,40.0
497,44.0,43.87,40.0
498,44.0,43.88,41.0
499,44.0,43.92,40.0
