generation,best_fitness,avg_fitness,worst_fitness
269,44.0,42.2,35.0
270,44.0,42.3,38.0
271,44.0,42.28,38.0
272,44.0,41.95,34.0
273,44.0,41.89,35.0
274,44.0,42.01,34.0
275,44.0,41.64,33.0
276,44.0,41.42,37.0
277,44.0,41.37,35.0
278,44.0,41.23,36.0
279,44.0,41.18,35.0
280,44.0,41.26,35.0
281,44.0,41.17,34.0
282,44.0,40.86,34.0
283,44.0,40.73,35.0
284,44.0,40.4,34.0
285,44.0,40.37,35.0
286,44.0,40.5,34.0
287,44.0,40.62,35.0
288,44.0,40.08,35.0
289,44.0,40.04,36.0
290,44.0,39.97,32.0
291,44.0,40.35,35.0
292,44.0,40.23,34.0
293,44.0,40.44,35.0
294,44.0,40.49,33.0
295,44.0,40.51,36.0
296,44.0,40.4,34.0
297,44.0,40.53,35.0
298,44.0,40.44,34.0
299,44.0,40.71,33.0
300,44.0,40.68,35.0
301,44.0,40.59,34.0
302,44.0,40.92,34.0
303,44.0,40.54,34.0
304,44.0,40.58,35.0
305,44.0,40.75,35.0
306,44.0,40.7,35.0
307,44.0,40.73,37.0
308,44.0,40.81,36.0
309,44.0,40.53,34.0
310,44.0,40.23,34.0
311,44.0,39.97,33.0
312,44.0,39.93,32.0
313,44.0,39.82,33.0
314,44.0,40.05,34.0
315,44.0,40.11,34.0
316,44.0,40.16,33.0
317,44.0,40.59,34.0
318,44.0,40.37,34.0
319,44.0,40.72,34.0
320,44.0,41.19,36.0
321,44.0,41.14,35.0
322,44.0,41.34,35.0
323,44.0,41.2,35.0
324,44.0,41.4,35.0
325,44.0,41.45,35.0
326,44.0,41.76,34.0
327,44.0,41.38,35.0
328,44.0,41.82,37.0
329,44.0,41.43,37.0
330,44.0,41.29,36.0
331,44.0,41.29,37.0
332,44.0,41.67,35.0
333,44.0,41.73,36.0
334,44.0,41.29,36.0
335,44.0,41.38,35.0
336,44.0,41.59,35.0
337,44.0,41.44,37.0
338,44.0,41.44,35.0
339,44.0,41.5,35.0
340,44.0,41.49,36.0
341,44.0,41.72,35.0
342,44.0,41.69,35.0
343,44.0,41.83,33.0
344,44.0,41.87,33.0
345,44.0,41.99,35.0
346,44.0,41.95,37.0
347,44.0,42.05,36.0
348,44.0,42.07,37.0
349,44.0,41.94,37.0
350,44.0,41.88,38.0
351,44.0,41.68,36.0
352,44.0,42.1,38.0
353,44.0,42.27,35.0
354,44.0,42.0,33.0
355,44.0,41.96,33.0
356,44.0,41.85,30.0
357,44.0,42.05,35.0
358,44.0,41.89,35.0
359,44.0,41.66,36.0
360,44.0,41.45,34.0
361,44.0,41.65,31.0
362,44.0,41.43,34.0
363,44.0,41.44,31.0
364,44.0,41.71,35.0
365,44.0,41.81,34.0
366,44.0,41.51,34.0
367,44.0,41.47,35.0
368,44.0,41.12,35.0
369,44.0,41.39,36.0
370,44.0,41.39,37.0
371,44.0,41.73,37.0
372,44.0,42.1,37.0
373,44.0,42.29,39.0
374,44.0,42.08,38.0
375,44.0,42.42,36.0
376,44.0,42.32,37.0
377,44.0,42.55,36.0
378,44.0,42.44,37.0
379,44.0,42.43,37.0
380,44.0,42.27,38.0
381,44.0,42.05,34.0
382,44.0,41.95,34.0
383,44.0,41.66,34.0
384,44.0,41.54,36.0
385,44.0,41.58,35.0
386,44.0,41.62,35.0
387,44.0,41.96,35.0
388,44.0,42.06,38.0
389,44.0,42.03,37.0
390,44.0,42.31,37.0
391,44.0,42.2,36.0
392,44.0,42.19,36.0
393,44.0,42.39,37.0
394,44.0,42.27,37.0
395,44.0,42.25,36.0
396,44.0,42.07,36.0
397,44.0,41.97,37.0
398,44.0,41.85,36.0
399,44.0,42.06,35.0
400,44.0,42.0,37.0
401,44.0,41.74,34.0
402,44.0,41.69,33.0
403,44.0,42.0,36.0
404,44.0,41.82,35.0
405,44.0,41.76,35.0
406,44.0,41.75,35.0
407,44.0,41.43,35.0
408,44.0,41.31,34.0
409,44.0,41.18,32.0
410,44.0,41.14,32.0
411,44.0,41.51,36.0
412,44.0,41.64,37.0
413,44.0,41.87,37.0
414,44.0,42.0,36.0
415,44.0,42.04,37.0
416,44.0,42.04,37.0
417,44.0,42.07,35.0
418,44.0,41.91,36.0
419,44.0,41.91,35.0
420,44.0,42.41,37.0
421,44.0,42.27,38.0
422,44.0,42.0,36.0
423,44.0,41.9,36.0
424,44.0,42.17,36.0
425,44.0,42.24,36.0
426,44.0,42.17,34.0
427,44.0,41.83,35.0
428,44.0,41.43,34.0
429,44.0,41.19,34.0
430,44.0,41.28,33.0
431,44.0,41.11,36.0
432,44.0,40.92,34.0
433,44.0,41.0,35.0
434,44.0,41.16,32.0
435,44.0,41.21,35.0
436,44.0,40.9,36.0
437,44.0,40.68,35.0
438,44.0,41.1,34.0
439,44.0,40.83,33.0
440,44.0,40.38,33.0
441,44.0,40.15,32.0
442,44.0,40.37,36.0
443,44.0,40.74,33.0
444,44.0,41.37,36.0
445,44.0,41.3,36.0
446,44.0,41.25,36.0
447,44.0,41.72,34.0
448,44.0,41.59,35.0
449,44.0,41.38,37.0
450,44.0,41.31,36.0
451,44.0,41.44,34.0
452,44.0,41.51,35.0
453,44.0,41.57,37.0
454,44.0,41.57,36.0
455,44.0,41.78,37.0
456,44.0,42.03,36.0
457,44.0,41.76,36.0
458,44.0,41.82,36.0
459,44.0,41.71,35.0
460,44.0,41.54,34.0
461,44.0,41.49,34.0
462,44.0,41.8,36.0
463,44.0,41.44,32.0
464,44.0,41.27,33.0
465,44.0,41.41,34.0
466,44.0,41.4,33.0
467,44.0,41.24,33.0
468,44.0,41.52,36.0
469,44.0,41.65,36.0
470,44.0,41.85,35.0
471,44.0,42.14,35.0
472,44.0,42.08,36.0
473,44.0,42.41,35.0
474,44.0,42.31,37.0
475,44.0,42.16,37.0
476,44.0,42.02,37.0
477,44.0,42.08,37.0
478,44.0,41.95,36.0
479,44.0,41.77,37.0
480,44.0,41.94,37.0
481,44.0,42.1,36.0
482,44.0,42.02,37.0
483,44.0,41.97,36.0
484,44.0,42.18,37.0
485,44.0,41.89,37.0
486,44.0,41.56,36.0
487,44.0,41.69,37.0
488,44.0,41.71,34.0
489,44.0,41.9,35.0
490,44.0,41.7,36.0
491,44.0,41.82,37.0
492,44.0,41.68,37.0
493,44.0,41.43,34.0
494,44.0,41.6,35.0
495,44.0,41.39,37.0
496,44.0,41.42,36.0
497,44.0,41.41,35.0
498,44.0,41.37,35.0
499,44.0,41.37,34.0
